Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters,group_number,run_number,problem_size,max_iterations,max_attempts,population_size,keep_percent
28,0.9566594080001778,26.0,2931.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
29,0.991553266999972,26.0,3032.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
30,1.0256320350001715,26.0,3133.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
31,1.060147759000074,26.0,3234.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
32,1.0947097200000826,26.0,3335.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
33,1.1296770880001077,26.0,3436.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
34,1.1673278380001193,26.0,3537.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
35,1.2038536210000075,26.0,3638.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
36,1.238283532999958,26.0,3739.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
37,1.2740529899999729,26.0,3840.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
38,1.3119045560001723,26.0,3941.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
39,1.3490294480000102,26.0,4042.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
40,1.38437537599998,26.0,4143.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
41,1.4193240040001456,26.0,4244.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
42,1.4542337289999523,26.0,4345.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
43,1.4908905050001522,26.0,4446.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
44,1.5265833500000099,26.0,4547.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
45,1.5606478370000332,26.0,4648.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
46,1.5980902890000834,26.0,4749.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
47,1.6351556580000306,26.0,4850.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
48,1.6708083370001532,26.0,4951.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
49,1.7054500250001183,26.0,5052.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
50,1.7396788810001453,26.0,5153.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
51,1.7737007570001424,26.0,5254.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
52,1.8080843770001138,26.0,5355.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
53,1.842191744000047,26.0,5456.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
54,1.879827202000115,26.0,5557.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
55,1.9155013910001344,26.0,5658.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
56,1.9519083360000877,26.0,5759.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
57,1.9862031879999904,26.0,5860.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
58,2.0223109570001725,26.0,5961.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
59,2.057548730999997,26.0,6062.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
60,2.0930547730001763,26.0,6163.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
61,2.127582385000096,26.0,6264.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
62,2.163261503000058,26.0,6365.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
63,2.199464062000061,26.0,6466.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
64,2.237564438000163,26.0,6567.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
65,2.2710351240000364,26.0,6668.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
66,2.3035794720001377,26.0,6769.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
67,2.3352873779999754,26.0,6870.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
68,2.3667425870000898,26.0,6971.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
69,2.398102015000177,26.0,7072.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
70,2.4298890400000346,26.0,7173.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
71,2.461066214000084,26.0,7274.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
72,2.4931381490000604,26.0,7375.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
73,2.524524127000177,26.0,7476.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
74,2.555748838999989,26.0,7577.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
75,2.587871941000003,26.0,7678.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
76,2.6192140360001304,26.0,7779.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
77,2.650886415000059,26.0,7880.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
78,2.682314844000075,26.0,7981.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
79,2.714356210999995,26.0,8082.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
80,2.745547190000025,26.0,8183.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
81,2.777496231999976,26.0,8284.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
82,2.8089185490000546,26.0,8385.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
83,2.8406101350001336,26.0,8486.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
84,2.8721945879999566,26.0,8587.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
85,2.9075958969999647,26.0,8688.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
86,2.941755960000137,26.0,8789.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
87,2.974486418999959,26.0,8890.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
88,3.0059652130000813,26.0,8991.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
89,3.037346522000007,26.0,9092.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
90,3.068705990000126,26.0,9193.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
91,3.101249757000005,26.0,9294.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
92,3.133162220000031,26.0,9395.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
93,3.1647939330000554,26.0,9496.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
94,3.1962951079999584,26.0,9597.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
95,3.2280034049999813,26.0,9698.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
96,3.259801183000036,26.0,9799.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
97,3.291621237000072,26.0,9900.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
98,3.3229095850001613,26.0,10001.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
99,3.3546068260000084,26.0,10102.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
100,3.385869515999957,26.0,10203.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
101,3.418017811000027,26.0,10304.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
102,3.449324403999981,26.0,10405.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
103,3.4808494290000453,26.0,10506.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
104,3.5121805190001396,26.0,10607.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
105,3.543770828000106,26.0,10708.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
106,3.625551084000108,26.0,10809.0,True,100,0.25,1000000,0,0,100,1000000,100,100,0.25
0,0.00422154199986835,6.0,100.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
1,0.03603894999992008,13.0,202.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
2,0.06271458700007315,14.0,304.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
3,0.0888172410000152,21.0,406.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
4,0.11375017199998183,21.0,507.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
5,0.13825136800005566,21.0,608.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
6,0.1631973849998758,29.0,710.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
7,0.1877886499999022,29.0,811.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
8,0.21202045699988048,32.0,913.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
9,0.2359385199999906,38.0,1015.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
10,0.2628900980000708,49.0,1117.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
11,0.28712620300007075,51.0,1219.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
12,0.31102703300007306,52.0,1321.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
13,0.3349457679998977,52.0,1422.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
14,0.35903242899985344,52.0,1523.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
15,0.39530050300004405,52.0,1624.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
16,0.43121090999989065,52.0,1725.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
17,0.4663415640000039,52.0,1826.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
18,0.4905667169998651,52.0,1927.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
19,0.5227324239999689,52.0,2028.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
20,0.5593471639999734,52.0,2129.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
21,0.5956920429998718,52.0,2230.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
22,0.6307604799999353,52.0,2331.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
23,0.6660495879998507,52.0,2432.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
24,0.7019046870000238,52.0,2533.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
25,0.7365530140000374,52.0,2634.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
26,0.7715951959999074,52.0,2735.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
27,0.8067278080000051,52.0,2836.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
28,0.842294961999869,52.0,2937.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
29,0.87729377200003,52.0,3038.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
30,0.9131152170000405,52.0,3139.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
31,0.9487862070000119,52.0,3240.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
32,0.9844020339999133,52.0,3341.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
33,1.0199397720000434,52.0,3442.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
34,1.0546773280000252,52.0,3543.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
35,1.0854722879998917,52.0,3644.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
36,1.1170874189999722,52.0,3745.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
37,1.14855614399994,52.0,3846.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
38,1.180320828000049,52.0,3947.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
39,1.2109767750000628,52.0,4048.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
40,1.242598869999938,52.0,4149.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
41,1.277761068000018,52.0,4250.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
42,1.3089353660000143,52.0,4351.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
43,1.3395769260000634,52.0,4452.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
44,1.370156889999862,52.0,4553.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
45,1.4014411460000247,52.0,4654.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
46,1.4326677930000642,52.0,4755.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
47,1.4632829629999833,52.0,4856.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
48,1.4944332150000719,52.0,4957.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
49,1.5258976410000287,52.0,5058.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
50,1.5569089309999526,52.0,5159.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
51,1.5875950749998538,52.0,5260.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
52,1.6181842470000447,52.0,5361.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
53,1.6488558979999652,52.0,5462.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
54,1.6809954670000025,52.0,5563.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
55,1.711685473999978,52.0,5664.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
56,1.743166285999905,52.0,5765.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
57,1.7750260749999143,52.0,5866.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
58,1.806046416000072,52.0,5967.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
59,1.8369888509998873,52.0,6068.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
60,1.8675431009999102,52.0,6169.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
61,1.898109464000072,52.0,6270.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
62,1.928941248000001,52.0,6371.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
63,1.9594454539999333,52.0,6472.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
64,1.9904188169998633,52.0,6573.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
65,2.02606106799999,52.0,6674.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
66,2.057206386999951,52.0,6775.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
67,2.087896523999916,52.0,6876.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
68,2.118647044999989,52.0,6977.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
69,2.1492955930000335,52.0,7078.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
70,2.1805862460000753,52.0,7179.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
71,2.211285760999999,52.0,7280.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
72,2.242011955999942,52.0,7381.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
73,2.2733760070000244,52.0,7482.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
74,2.3045729729999493,52.0,7583.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
75,2.3353096979999464,52.0,7684.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
76,2.3659124099999644,52.0,7785.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
77,2.3966926169998715,52.0,7886.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
78,2.4279327839999496,52.0,7987.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
79,2.4587060480000673,52.0,8088.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
80,2.490250911999965,52.0,8189.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
81,2.521008957000049,52.0,8290.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
82,2.552595940999936,52.0,8391.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
83,2.5833723109999482,52.0,8492.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
84,2.614369678999992,52.0,8593.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
85,2.6453228769998987,52.0,8694.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
86,2.6764132470000277,52.0,8795.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
87,2.7072765660000186,52.0,8896.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
88,2.737985643000002,52.0,8997.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
89,2.768674472999919,52.0,9098.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
90,2.802186772999903,52.0,9199.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
91,2.8362902899998517,52.0,9300.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
92,2.867243488999975,52.0,9401.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
93,2.898809326999981,52.0,9502.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
94,2.9296859609999046,52.0,9603.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
95,2.960393477000025,52.0,9704.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
96,2.994339005000029,52.0,9805.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
97,3.028847689000031,52.0,9906.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
98,3.059719343999859,52.0,10007.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
99,3.0906461239999317,52.0,10108.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
100,3.121366453000064,52.0,10209.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
101,3.1520939249999174,52.0,10310.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
102,3.183687955999858,52.0,10411.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
103,3.215366466999967,52.0,10512.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
104,3.2463895700000194,52.0,10613.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
105,3.277232509999976,52.0,10714.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
106,3.3080222809999213,52.0,10815.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
107,3.338727110000036,52.0,10916.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
108,3.369768074999911,52.0,11017.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
109,3.4052493189999495,52.0,11118.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
110,3.438217309000038,52.0,11219.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
111,3.47104612499993,52.0,11320.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
112,3.502433455000073,52.0,11421.0,True,100,0.25,1000000,0,1,100,1000000,100,100,0.25
0,0.0032536930000333086,10.0,100.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
1,0.03566430900013984,15.0,202.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
2,0.06082947200002309,15.0,303.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
3,0.08577144300011241,15.0,404.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
4,0.11120390100018085,17.0,506.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
5,0.13589018300012867,22.0,608.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
6,0.15986535900015042,22.0,709.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
7,0.1860324000001583,23.0,811.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
8,0.21375653800009786,23.0,912.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
9,0.23773980900000424,23.0,1013.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
10,0.26204420800013395,26.0,1115.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
11,0.2866591540000627,27.0,1217.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
12,0.3188120180000169,29.0,1319.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
13,0.3592068900002232,29.0,1420.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
14,0.39549111700011963,29.0,1521.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
15,0.4320330320001631,29.0,1622.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
16,0.4680136050001238,29.0,1723.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
17,0.504054492000023,29.0,1824.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
18,0.5409982260000561,29.0,1925.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
19,0.5774302130000706,29.0,2026.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
20,0.6171352110000043,29.0,2127.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
21,0.6530953450001107,29.0,2228.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
22,0.6900241410000945,29.0,2329.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
23,0.7261807170000338,29.0,2430.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
24,0.7624330840001221,29.0,2531.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
25,0.7866724500001965,29.0,2632.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
26,0.8070150160001504,29.0,2733.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
27,0.8401755450001929,29.0,2834.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
28,0.8775201580001522,29.0,2935.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
29,0.91084779300013,29.0,3036.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
30,0.9441690870000912,29.0,3137.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
31,0.9789267570001812,29.0,3238.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
32,1.0115683840001566,29.0,3339.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
33,1.0455648740000925,29.0,3440.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
34,1.0792953720001606,29.0,3541.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
35,1.1119129550002071,29.0,3642.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
36,1.1442358150000018,29.0,3743.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
37,1.176617897000142,29.0,3844.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
38,1.2118533060001937,29.0,3945.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
39,1.2476366320001944,29.0,4046.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
40,1.2805246900002203,29.0,4147.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
41,1.312895011000137,29.0,4248.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
42,1.34514686600005,29.0,4349.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
43,1.3774937610000961,29.0,4450.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
44,1.4100049780001882,29.0,4551.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
45,1.4421198740001273,29.0,4652.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
46,1.474588851000135,29.0,4753.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
47,1.507624509000152,29.0,4854.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
48,1.5408219930000087,29.0,4955.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
49,1.5729719960002058,29.0,5056.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
50,1.6054417540001396,29.0,5157.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
51,1.6378245170001264,29.0,5258.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
52,1.6706930400000601,29.0,5359.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
53,1.7028881180001463,29.0,5460.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
54,1.7357876080000096,29.0,5561.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
55,1.7683226800002103,29.0,5662.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
56,1.8007470520001334,29.0,5763.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
57,1.832958551000047,29.0,5864.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
58,1.8666339890000927,29.0,5965.0,True,100,0.25,1000000,0,2,100,1000000,100,100,0.25
