,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,453.0,10,0.0020771250128746033,"[np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(2), np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(1), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(1), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(2), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(1), np.int64(0), np.int64(0), np.int64(1), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(3), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(0), np.int64(0), np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(1), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(3), np.int64(1), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(0), np.int64(2), np.int64(0), np.int64(2), np.int64(1), np.int64(0), np.int64(0), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(0), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(3), np.int64(2), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(0), np.int64(1), np.int64(0), np.int64(3), np.int64(2), np.int64(1), np.int64(1), np.int64(1), np.int64(3), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(1), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(0), np.int64(0), np.int64(2), np.int64(1), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(2), np.int64(1), np.int64(2), np.int64(0), np.int64(1), np.int64(3)]",10,0.1,100
1,100,515.0,1128,0.204966958030127,"[np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(0), np.int64(3), np.int64(3), np.int64(0), np.int64(2), np.int64(0), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(1), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(1), np.int64(0), np.int64(3), np.int64(2), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(1), np.int64(0), np.int64(0), np.int64(1), np.int64(3), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(0), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(0), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(1), np.int64(1), np.int64(3), np.int64(0), np.int64(1), np.int64(3), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(0), np.int64(1), np.int64(0), np.int64(3), np.int64(0), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(1), np.int64(1), np.int64(3), np.int64(1), np.int64(0), np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(2), np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(0), np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(3), np.int64(0), np.int64(3), np.int64(3), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(0), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(0), np.int64(2), np.int64(2), np.int64(1), np.int64(0), np.int64(3), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(0), np.int64(3), np.int64(2), np.int64(0), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(2), np.int64(0), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(1), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(1), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(0), np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(3), np.int64(2), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(1), np.int64(0), np.int64(2), np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(3), np.int64(0), np.int64(1), np.int64(3), np.int64(2), np.int64(0), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(0), np.int64(3), np.int64(2), np.int64(3), np.int64(2), np.int64(1), np.int64(0)]",10,0.1,100
