,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,100.0,100,0.49429170599978534,"[40, 15, 72, 22, 43, 82, 75, 7, 34, 49, 95, 75, 85, 47, 63, 31, 90, 20, 37, 39, 67, 4, 42, 51, 38, 33, 58, 67, 69, 88, 68, 46, 70, 95, 83, 31, 66, 80, 52, 76, 50, 4, 90, 63, 79, 49, 39, 46, 8, 50, 15, 8, 17, 22, 73, 57, 90, 62, 83, 96, 43, 32, 26, 8, 76, 10, 40, 34, 60, 9, 70, 86, 70, 19, 56, 82, 1, 68, 40, 81, 61, 70, 97, 18, 84, 90, 87, 22, 43, 52, 74, 72, 90, 99, 91, 96, 16, 55, 21, 43]",True,100,0.9,1000
1,1000,81.0,10404,1397.6225064129976,"[93.0, 80.0, 89.0, 70.0, 59.0, 37.0, 59.0, 81.0, 4.0, 30.0, 81.0, 26.0, 87.0, 63.0, 20.0, 22.0, 32.0, 49.0, 27.0, 0.0, 62.0, 40.0, 58.0, 74.0, 36.0, 72.0, 75.0, 50.0, 73.0, 7.0, 93.0, 82.0, 1.0, 79.0, 91.0, 96.0, 10.0, 7.0, 46.0, 59.0, 73.0, 23.0, 45.0, 95.0, 32.0, 76.0, 21.0, 62.0, 58.0, 98.0, 21.0, 10.0, 63.0, 17.0, 81.0, 51.0, 85.0, 82.0, 86.0, 88.0, 11.0, 1.0, 43.0, 11.0, 51.0, 63.0, 61.0, 80.0, 92.0, 79.0, 17.0, 37.0, 57.0, 59.0, 68.0, 77.0, 42.0, 48.0, 36.0, 22.0, 12.0, 86.0, 17.0, 12.0, 72.0, 86.0, 9.0, 8.0, 70.0, 75.0, 83.0, 32.0, 15.0, 40.0, 19.0, 56.0, 8.0, 5.0, 49.0, 36.0]",True,100,0.9,1000
