,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,87.0,100,0.18540043400025752,"[49, 69, 41, 35, 64, 95, 69, 94, 0, 50, 36, 34, 48, 93, 3, 98, 42, 77, 21, 73, 0, 10, 43, 58, 23, 59, 2, 98, 62, 35, 94, 67, 82, 46, 99, 20, 81, 50, 27, 14, 41, 58, 65, 36, 10, 86, 43, 11, 2, 51, 80, 32, 54, 0, 38, 19, 46, 42, 56, 60, 77, 30, 24, 2, 3, 94, 98, 13, 40, 72, 19, 95, 72, 26, 66, 52, 67, 61, 14, 96, 4, 67, 11, 86, 77, 75, 56, 16, 24, 29, 21, 25, 80, 60, 61, 83, 33, 32, 70, 85]",100,0.25,1000
