Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters,group_number,run_number,problem_size,max_iterations,max_attempts,population_size,keep_percent
24,0.3692932090000056,77.0,31.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
25,0.3859189590000085,77.0,32.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
26,0.40412033399999814,77.0,33.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
27,0.42305808400000444,77.0,34.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
28,0.44129179200000124,77.0,35.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
29,0.45843200000000195,77.0,36.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
30,0.47590429200000983,77.0,37.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
31,0.493930000000006,77.0,38.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
32,0.5109445840000006,77.0,39.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
33,0.5281777920000081,77.0,40.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
34,0.544523125000012,77.0,41.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
35,0.5621559169999983,77.0,42.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
36,0.5792585840000015,77.0,43.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
37,0.5960172919999991,77.0,44.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
38,0.6129145000000022,77.0,45.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
39,0.6300507920000058,77.0,46.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
40,0.6474827090000019,77.0,47.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
41,0.66411341700001,77.0,48.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
42,0.6818344170000046,77.0,49.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
43,0.6987055000000026,77.0,50.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
44,0.7159860420000115,77.0,51.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
45,0.7335001670000025,77.0,52.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
46,0.7504100840000092,77.0,53.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
47,0.7680637500000103,77.0,54.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
48,0.7850959170000067,77.0,55.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
49,0.80147245900001,77.0,56.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
50,0.8180669170000101,77.0,57.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
51,0.835316542000001,77.0,58.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
52,0.8523627500000117,77.0,59.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
53,0.8680156249999982,77.0,60.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
54,0.8835614590000063,77.0,61.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
55,0.899401250000011,77.0,62.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
56,0.9152990000000045,77.0,63.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
57,0.9309926669999982,77.0,64.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
58,0.9464197090000113,77.0,65.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
59,0.9625811249999998,77.0,66.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
60,0.9783173340000104,77.0,67.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
61,0.9943081669999998,77.0,68.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
62,1.0098649170000016,77.0,69.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
63,1.0255984170000119,77.0,70.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
64,1.0415208750000033,77.0,71.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
65,1.0568395840000022,77.0,72.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
66,1.0720992920000043,77.0,73.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
67,1.0876702919999985,77.0,74.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
68,1.1030151670000095,77.0,75.0,True,100,0.5,1000000000,0,1,100,1000000000.0,50,100,0.5
0,0.00020691699999986213,38.0,0.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
1,0.014061333000000786,63.0,2.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
2,0.0263136669999966,63.0,3.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
3,0.03938537499999484,64.0,5.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
4,0.051854082999994944,64.0,6.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
5,0.06430429200000276,68.0,8.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
6,0.07788479200000609,68.0,9.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
7,0.09056666700000449,71.0,11.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
8,0.10253354200000331,71.0,12.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
9,0.11559366699999885,75.0,14.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
10,0.12770858300000043,75.0,15.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
11,0.1410167079999951,75.0,16.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
12,0.15363633299999435,75.0,17.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
13,0.165890791999999,81.0,19.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
14,0.17848924999999838,81.0,20.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
15,0.19184945799999298,82.0,22.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
16,0.20395091700000023,83.0,24.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
17,0.2167270000000059,83.0,25.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
18,0.229530749999995,83.0,26.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
19,0.24314637499999492,83.0,27.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
20,0.2552376250000066,83.0,28.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
21,0.27051641699999607,83.0,29.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
22,0.2869919999999979,83.0,30.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
23,0.3033827080000009,83.0,31.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
24,0.3198525829999994,83.0,32.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
25,0.337336042000004,83.0,33.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
26,0.3551539580000025,83.0,34.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
27,0.3726429169999932,83.0,35.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
28,0.3901463330000041,83.0,36.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
29,0.407648750000007,83.0,37.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
30,0.424590957999996,83.0,38.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
31,0.4412445829999996,83.0,39.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
32,0.45803116700000146,83.0,40.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
33,0.4740833750000064,83.0,41.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
34,0.49075716699999816,83.0,42.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
35,0.5085356670000039,83.0,43.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
36,0.5256577920000041,83.0,44.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
37,0.5415041669999994,83.0,45.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
38,0.5572043330000014,83.0,46.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
39,0.573181125000005,83.0,47.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
40,0.5887585419999937,83.0,48.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
41,0.6044227499999977,83.0,49.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
42,0.6200222920000016,83.0,50.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
43,0.6359343329999945,83.0,51.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
44,0.651445417000005,83.0,52.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
45,0.6669545419999992,83.0,53.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
46,0.6827323330000041,83.0,54.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
47,0.6979715829999975,83.0,55.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
48,0.7135443749999979,83.0,56.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
49,0.7293917500000049,83.0,57.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
50,0.744861874999998,83.0,58.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
51,0.7602152500000017,83.0,59.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
52,0.7761142079999956,83.0,60.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
53,0.7915715830000067,83.0,61.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
54,0.806851249999994,83.0,62.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
55,0.8225257919999933,83.0,63.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
56,0.8384553749999952,83.0,64.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
57,0.8546503750000056,83.0,65.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
58,0.8708223330000067,83.0,66.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
59,0.8862095000000068,83.0,67.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
60,0.9018190419999996,83.0,68.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
61,0.9173780419999957,83.0,69.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
62,0.9327384169999959,83.0,70.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
63,0.948159583000006,83.0,71.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
64,0.9638914580000062,83.0,72.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
65,0.9800294580000042,83.0,73.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
66,0.9953248749999943,83.0,74.0,True,100,0.5,1000000000,0,2,100,1000000000.0,50,100,0.5
0,0.00020183299999132487,49.0,0.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
1,0.014233375000003434,61.0,2.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
2,0.02736770799999988,63.0,4.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
3,0.0419400410000037,63.0,5.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
4,0.054970083000000614,68.0,7.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
5,0.06750487499999736,68.0,8.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
6,0.08081808299999693,68.0,9.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
7,0.09381554099999789,68.0,10.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
8,0.10691604099999097,69.0,12.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
9,0.12010691599999745,70.0,14.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
10,0.13290954100000363,74.0,16.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
11,0.14579541599999857,74.0,17.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
12,0.15859183300000268,74.0,18.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
13,0.17203591599999868,76.0,20.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
14,0.18429541599999766,76.0,21.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
15,0.19779174999999327,78.0,23.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
16,0.21036795799999197,78.0,24.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
17,0.22255425000000173,82.0,26.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
18,0.2350650409999986,82.0,27.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
19,0.24723408299999505,82.0,28.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
20,0.25840095799999574,82.0,29.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
21,0.2723077910000029,84.0,31.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
22,0.28472208299999124,84.0,32.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
23,0.30065949999999475,84.0,33.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
24,0.3169438329999963,84.0,34.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
25,0.33245858300000464,84.0,35.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
26,0.34835837500000366,84.0,36.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
27,0.3641458329999949,84.0,37.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
28,0.3794948749999918,84.0,38.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
29,0.39532754100000034,84.0,39.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
30,0.4110075410000036,84.0,40.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
31,0.4267627910000016,84.0,41.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
32,0.4426134999999931,84.0,42.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
33,0.4584895409999916,84.0,43.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
34,0.47450733299999115,84.0,44.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
35,0.49056395799999564,84.0,45.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
36,0.5063274160000049,84.0,46.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
37,0.5216874159999918,84.0,47.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
38,0.5370197080000025,84.0,48.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
39,0.5530690410000005,84.0,49.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
40,0.5687324160000031,84.0,50.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
41,0.5845117909999971,84.0,51.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
42,0.600330458000002,84.0,52.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
43,0.6163022079999934,84.0,53.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
44,0.631863249999995,84.0,54.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
45,0.6475754159999951,84.0,55.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
46,0.6632892079999948,84.0,56.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
47,0.6796099999999967,84.0,57.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
48,0.6952327500000024,84.0,58.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
49,0.7105659159999931,84.0,59.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
50,0.725996374999994,84.0,60.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
51,0.7413724580000007,84.0,61.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
52,0.7573455409999923,84.0,62.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
53,0.7727464160000039,84.0,63.0,True,100,0.5,1000000000,0,3,100,1000000000.0,50,100,0.5
