Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters,group_number,run_number,problem_size,max_iterations,max_attempts,population_size,keep_percent
57,240.84881294200022,703.0,90.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
58,245.33672988299804,703.0,91.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
59,252.63970866899763,703.0,92.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
60,257.1741222509954,703.0,93.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
61,262.1527536559952,703.0,94.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
62,268.24631709700043,703.0,95.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
63,273.1113954879984,703.0,96.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
64,277.6663810789978,703.0,97.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
65,283.1392641429993,703.0,98.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
66,288.4393177289967,703.0,99.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
67,294.783352724,703.0,100.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
68,299.2295866649947,703.0,101.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
69,303.5724066099938,703.0,102.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
70,309.7227434319939,703.0,103.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
71,317.5664520349965,703.0,104.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
72,324.48125556099694,703.0,105.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
73,331.61947166499885,703.0,106.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
74,337.08210662000056,703.0,107.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
75,341.5320550999968,703.0,108.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
76,345.8004217459966,703.0,109.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
77,351.2061762759986,703.0,110.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
78,357.51083926799765,703.0,111.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
79,361.91526262899424,703.0,112.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
80,366.52229622499726,703.0,113.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
81,371.0250148509949,703.0,114.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
82,376.21609033699497,703.0,115.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
83,381.02875677599513,703.0,116.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
84,386.25729929999943,703.0,117.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
85,391.9529461839993,703.0,118.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
86,396.30883179100056,703.0,119.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
87,400.5213931869948,703.0,120.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
88,404.8337915719967,703.0,121.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
89,409.09825648699916,703.0,122.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
90,413.68848913200054,703.0,123.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
91,419.57236145599745,703.0,124.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
92,425.46764190999966,703.0,125.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
93,430.998886854999,703.0,126.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
94,437.55725123799493,703.0,127.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
95,442.5780434519984,703.0,128.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
96,448.092725935996,703.0,129.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
97,455.7673834199959,703.0,130.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
98,461.93574934999924,703.0,131.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
99,468.80492022499675,703.0,132.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
100,475.88706256799924,703.0,133.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
101,481.3191022089959,703.0,134.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
102,487.9480792549948,703.0,135.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
103,493.5722812699969,703.0,136.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
104,498.9236004439954,703.0,137.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
105,505.72873481900024,703.0,138.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
106,512.4631518609967,703.0,139.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
107,518.8499428989962,703.0,140.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
108,525.6187933859983,703.0,141.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
109,532.2825116839958,703.0,142.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
110,538.6356076449956,703.0,143.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
111,545.5369165309967,703.0,144.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
112,553.435519573999,703.0,145.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
113,559.9560132799961,703.0,146.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
114,567.0092655659973,703.0,147.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
115,573.1062498609972,703.0,148.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
116,578.9025779000003,703.0,149.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
117,585.2635288399979,703.0,150.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
118,590.4286290529999,703.0,151.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
119,595.6064081879958,703.0,152.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
120,600.8808291559981,703.0,153.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
121,606.1567739549937,703.0,154.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
122,611.1591095269978,703.0,155.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
123,616.9156554179935,703.0,156.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
124,622.0291651359948,703.0,157.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
125,626.1336978679974,703.0,158.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
126,630.2111345019948,703.0,159.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
127,634.2131348569965,703.0,160.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
128,638.6980882249991,703.0,161.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
129,643.7337216729939,703.0,162.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
130,648.6113766649942,703.0,163.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
131,653.0408839339943,703.0,164.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
132,657.2937453099948,703.0,165.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
133,661.5510151969938,703.0,166.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
134,665.8116704399945,703.0,167.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
135,670.2346111299994,703.0,168.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
136,674.7424189649973,703.0,169.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
137,680.9984904469966,703.0,170.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
138,686.719450493998,703.0,171.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
139,692.4176323789943,703.0,172.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
140,698.1665057099963,703.0,173.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
141,702.2709952019941,703.0,174.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
142,706.4447870629956,703.0,175.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
143,712.210155955996,703.0,176.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
144,720.1452164589937,703.0,177.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
145,727.1393416809951,703.0,178.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
146,733.8392369020003,703.0,179.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
147,739.464732552995,703.0,180.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
148,745.8924018389953,703.0,181.0,True,100,0.5,1000,0,0,1000,1000,100,100,0.5
0,0.0032734910055296496,473.0,0.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
1,4.081027534004534,527.0,2.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
2,7.971146638999926,546.0,4.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
3,10.79219659500086,546.0,5.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
4,14.937476483006321,546.0,6.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
5,18.814135444001295,546.0,7.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
6,21.85838773100113,546.0,8.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
7,25.723237130005145,548.0,10.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
8,28.6562299310026,561.0,12.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
9,32.07861897600378,561.0,13.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
10,36.39486630900501,562.0,15.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
11,40.79502832200524,562.0,16.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
12,44.27057477400376,572.0,18.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
13,47.45841153800575,578.0,20.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
14,50.78117973700137,579.0,22.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
15,53.76731812300568,582.0,24.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
16,57.36221798800398,600.0,26.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
17,61.59096028700151,600.0,27.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
18,65.82666493900615,602.0,29.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
19,69.02568798700668,607.0,31.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
20,71.47233270800643,628.0,33.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
21,75.08978060899972,628.0,34.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
22,77.50406524600112,628.0,35.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
23,80.97873127400089,637.0,37.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
24,83.40332304500043,639.0,39.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
25,87.86986779800645,648.0,41.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
26,91.63666750800621,654.0,43.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
27,94.16138054100156,660.0,45.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
28,97.56743267100683,672.0,47.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
29,100.07895847300097,672.0,48.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
30,104.5732962040056,679.0,50.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
31,108.68475642300473,680.0,52.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
32,112.66306834300485,686.0,54.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
33,117.0582811350032,691.0,56.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
34,120.8336934100007,693.0,58.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
35,124.3050601970026,695.0,60.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
36,127.35234181499982,697.0,62.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
37,130.6813239700059,697.0,63.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
38,135.53724554100336,703.0,65.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
39,138.74775365700043,703.0,66.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
40,141.74576112400246,706.0,68.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
41,145.13099227800558,707.0,70.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
42,151.42798513000162,707.0,71.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
43,157.4930892600023,709.0,73.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
44,161.07808038700023,711.0,75.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
45,165.21049557600054,711.0,76.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
46,168.5722055350052,711.0,77.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
47,173.13895890500135,711.0,78.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
48,176.41721463700378,711.0,79.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
49,180.98703156500414,711.0,80.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
50,185.8548625060066,711.0,81.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
51,191.17599714500102,711.0,82.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
52,197.96916369700193,711.0,83.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
53,205.95817150400399,711.0,84.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
54,212.23183471000084,711.0,85.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
55,219.0837575330006,711.0,86.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
56,226.99082387100498,711.0,87.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
57,235.76924414700625,711.0,88.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
58,241.624323423006,711.0,89.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
59,248.0215484710061,711.0,90.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
60,254.73753533300624,711.0,91.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
61,261.4569301280062,711.0,92.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
62,267.61175167900365,711.0,93.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
63,275.28968197500217,711.0,94.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
64,282.02244033700117,711.0,95.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
65,287.0598844460037,711.0,96.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
66,294.31913042400265,711.0,97.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
67,298.339369789006,711.0,98.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
68,303.4283646860058,711.0,99.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
69,308.3707696440033,711.0,100.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
70,312.66611173300043,711.0,101.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
71,317.52251185000205,711.0,102.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
72,321.585334635005,711.0,103.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
73,325.5429614750028,711.0,104.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
74,329.8937237230057,711.0,105.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
75,334.53473727200617,711.0,106.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
76,340.444394998005,711.0,107.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
77,346.2711643310031,711.0,108.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
78,351.5460210490055,711.0,109.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
79,356.1960931930007,711.0,110.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
80,361.7850005729997,711.0,111.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
81,366.5589174800043,711.0,112.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
82,371.96848026100633,711.0,113.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
83,377.0799134570043,711.0,114.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
84,380.32099021100294,711.0,115.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
85,385.0705577770059,711.0,116.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
86,390.25565045500116,711.0,117.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
87,395.6034234250037,711.0,118.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
88,402.3668062370052,711.0,119.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
89,407.801272610006,711.0,120.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
90,413.4056315220005,711.0,121.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
91,417.84711614300613,711.0,122.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
92,422.621850319003,711.0,123.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
93,427.7603199540026,711.0,124.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
94,432.41895180400024,711.0,125.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
95,436.9812046210063,711.0,126.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
96,442.0497602310061,711.0,127.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
97,446.84246302100655,711.0,128.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
98,451.8123123030018,711.0,129.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
99,456.5517131060042,711.0,130.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
100,460.84369425500336,711.0,131.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
101,465.1461519910008,711.0,132.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
102,469.6603197880031,711.0,133.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
103,474.7033982980065,711.0,134.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
104,478.9232039230046,711.0,135.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
105,483.1234282430014,711.0,136.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
106,487.29999466900335,711.0,137.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
107,491.4653733680025,711.0,138.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
108,495.6074344180015,711.0,139.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
109,499.71936032800295,711.0,140.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
110,504.8467700610054,711.0,141.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
111,508.9758234800029,711.0,142.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
112,514.5867137970054,711.0,143.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
113,520.9615743670001,711.0,144.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
114,526.5233521810005,711.0,145.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
115,531.2554977020045,711.0,146.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
116,537.4238294990064,711.0,147.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
117,544.2681507330053,711.0,148.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
118,550.5934083290049,711.0,149.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
119,556.1395488270064,711.0,150.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
120,561.8807671460017,711.0,151.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
121,567.0144045670022,711.0,152.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
122,571.8300926440061,711.0,153.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
123,577.2004608260031,711.0,154.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
124,581.4948078080051,711.0,155.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
125,586.2778507050025,711.0,156.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
126,591.8487907010058,711.0,157.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
127,598.637133794,711.0,158.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
128,607.7080492189998,711.0,159.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
129,617.0239469030057,711.0,160.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
130,626.9014761800063,711.0,161.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
131,635.4683056550057,711.0,162.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
132,644.4753510490045,711.0,163.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
133,653.7216036740065,711.0,164.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
134,663.2385856330002,711.0,165.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
135,670.852380864002,711.0,166.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
136,676.2106072990064,711.0,167.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
137,680.4218636350051,711.0,168.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
138,684.583451520004,711.0,169.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
139,688.7956502430025,711.0,170.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
140,693.0561475210052,711.0,171.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
141,697.4189168700032,711.0,172.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
142,701.7108264910057,711.0,173.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
143,706.4410238460041,711.0,174.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
144,710.8087384470055,711.0,175.0,True,100,0.5,1000,0,1,1000,1000,100,100,0.5
