,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,1400.9252885718133,100,0.004854594999414985,"[4, 1, 5, 0, 7, 2, 3, 6, 9, 8]",True,100,0.9,10000
1,10000,802.9493764839677,102418,51.86230128900024,"[4, 8, 0, 6, 2, 5, 3, 7, 9, 1]",True,100,0.9,10000
