,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,433.0,0,0.00034029100788757205,"[np.int64(1), np.int64(0), np.int64(3), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(0), np.int64(1), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(2), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1), np.int64(0), np.int64(2), np.int64(2), np.int64(0), np.int64(1), np.int64(1), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(3), np.int64(2), np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(0), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(0), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(0), np.int64(0), np.int64(1), np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(3), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(0), np.int64(0), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(0), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(2), np.int64(2), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(3), np.int64(3), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(0), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(1), np.int64(2), np.int64(2), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(0), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(2), np.int64(1), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(0), np.int64(3), np.int64(2), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(1), np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(1), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(3), np.int64(2), np.int64(1), np.int64(3), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(3), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(3), np.int64(2), np.int64(1)]",10,1000,0
1,1000,564.0,1031,0.2450653329724446,"[np.int64(0), np.int64(0), np.int64(3), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(1), np.int64(3), np.int64(0), np.int64(3), np.int64(1), np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(1), np.int64(0), np.int64(3), np.int64(2), np.int64(0), np.int64(1), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0), np.int64(2), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(3), np.int64(1), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(0), np.int64(3), np.int64(2), np.int64(1), np.int64(1), np.int64(0), np.int64(0), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(1), np.int64(1), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(0), np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(0), np.int64(1), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(2), np.int64(0), np.int64(3), np.int64(2), np.int64(1), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(1), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(3), np.int64(1), np.int64(3), np.int64(0), np.int64(3), np.int64(1), np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(1), np.int64(3), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(0), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(0), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(3), np.int64(2), np.int64(1)]",10,1000,0
2,0,428.0,1031,0.2514361249632202,"[np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(3), np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(1), np.int64(0), np.int64(2), np.int64(1), np.int64(0), np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(3), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(1), np.int64(1), np.int64(1), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(0), np.int64(2), np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(3), np.int64(2), np.int64(0), np.int64(0), np.int64(3), np.int64(2), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(3), np.int64(0), np.int64(1), np.int64(1), np.int64(0), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(0), np.int64(3), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(1), np.int64(2), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(2), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(1), np.int64(3), np.int64(0), np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(2), np.int64(2), np.int64(0), np.int64(2), np.int64(2), np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(1), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(0), np.int64(0), np.int64(3), np.int64(2), np.int64(1), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(1), np.int64(0), np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(3), np.int64(0), np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(1), np.int64(2)]",10,1000,1
3,1000,568.0,2134,0.6874092079815455,"[np.int64(0), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(3), np.int64(3), np.int64(2), np.int64(3), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(1), np.int64(0), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(2), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(0), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(0), np.int64(2), np.int64(2), np.int64(3), np.int64(2), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(3), np.int64(2), np.int64(0), np.int64(2), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(0), np.int64(0), np.int64(3), np.int64(1), np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(0), np.int64(2), np.int64(1), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(0), np.int64(3), np.int64(3), np.int64(0), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(1), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(3), np.int64(1), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(0), np.int64(1), np.int64(3), np.int64(0), np.int64(3), np.int64(3), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(2), np.int64(2), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(0), np.int64(0), np.int64(3), np.int64(1), np.int64(1), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(2), np.int64(0), np.int64(0), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(2), np.int64(0), np.int64(3), np.int64(0), np.int64(2), np.int64(2), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(0), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(1), np.int64(0), np.int64(1), np.int64(2)]",10,1000,1
4,0,443.0,2134,0.6971754159894772,"[np.int64(0), np.int64(3), np.int64(2), np.int64(3), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(1), np.int64(0), np.int64(3), np.int64(2), np.int64(1), np.int64(0), np.int64(1), np.int64(2), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(3), np.int64(1), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(0), np.int64(3), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(3), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(3), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(0), np.int64(1), np.int64(2), np.int64(2), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(3), np.int64(0), np.int64(0), np.int64(1), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(3), np.int64(0), np.int64(2), np.int64(3), np.int64(1), np.int64(1), np.int64(1), np.int64(0), np.int64(0), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(3), np.int64(0), np.int64(2), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(3), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(3), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(3), np.int64(1), np.int64(1), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(1), np.int64(0), np.int64(2), np.int64(2), np.int64(0), np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(0), np.int64(2), np.int64(0), np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(1), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(0), np.int64(3), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(0), np.int64(1), np.int64(2), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(1), np.int64(1), np.int64(0), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(0), np.int64(1), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(0), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(3), np.int64(3), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(0)]",10,1000,2
5,1000,559.0,3032,1.166842541017104,"[np.int64(2), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(3), np.int64(0), np.int64(2), np.int64(2), np.int64(1), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(2), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(3), np.int64(2), np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(2), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(3), np.int64(1), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(1), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(1), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(0), np.int64(3), np.int64(3), np.int64(1), np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(0), np.int64(2), np.int64(1), np.int64(1), np.int64(1), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(1), np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(0), np.int64(2), np.int64(0), np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(2), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(2), np.int64(0), np.int64(3), np.int64(2), np.int64(3), np.int64(3), np.int64(3), np.int64(1), np.int64(0), np.int64(2), np.int64(2), np.int64(3), np.int64(0), np.int64(2), np.int64(3), np.int64(0), np.int64(3), np.int64(2), np.int64(2), np.int64(2), np.int64(3), np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(1), np.int64(2), np.int64(0), np.int64(2), np.int64(3), np.int64(3), np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(1), np.int64(3), np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(3), np.int64(1), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(0), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(0), np.int64(1), np.int64(3), np.int64(2), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(2), np.int64(3), np.int64(0), np.int64(1), np.int64(1), np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(2), np.int64(1), np.int64(1), np.int64(3), np.int64(3), np.int64(0), np.int64(0)]",10,1000,2
